l,Stot,MAPKpp,MI,StotNative
0.6458333333333333,22.16326530612245,0.8285291827949662,-0.6542529285605035,1.5
0.6458333333333333,22.98979591836735,0.8190992273685321,-0.7208930800478328,1.5
0.6458333333333333,23.816326530612244,0.8099070485170272,-0.7809132321131544,1.5
0.6458333333333333,24.642857142857142,0.8009547089076136,-0.8353722964739704,1.5
0.6458333333333333,25.46938775510204,0.7922431069838731,-0.8853665166010757,1.5
0.6458333333333333,26.29591836734694,0.7837722680685454,-0.9322566972405223,1.5
0.6458333333333333,27.122448979591837,0.7755415803564247,-0.9737820731887946,1.5
0.6458333333333333,27.948979591836736,0.7675499882719364,-1.0128656998322754,1.5
0.6458333333333333,28.775510204081634,0.7597961522303509,-1.0480540113472947,1.5
0.6458333333333333,29.602040816326532,0.7522785827154401,-1.079592473415947,1.5
0.6458333333333333,30.42857142857143,0.7449957542246558,-1.1090633691662823,1.5
0.6458333333333333,31.25510204081633,0.7379462039382814,-1.1352757351562601,1.5
0.6458333333333333,32.08163265306123,0.7311286188024803,-1.159738248951926,1.5
0.6458333333333333,32.90816326530612,0.7245419147114492,-1.181036258721124,1.5
0.6458333333333333,33.734693877551024,0.718185310009811,-1.2000373603772674,1.5
0.6458333333333333,34.56122448979592,0.7120583960351534,-1.216278734993994,1.5
0.6458333333333333,35.38775510204082,0.7061612068382652,-1.2309362548405482,1.5
0.6458333333333333,36.214285714285715,0.7004942900668365,-1.2431680241899818,1.5
0.6458333333333333,37.04081632653061,0.6950587810879553,-1.252931284254567,1.5
0.6458333333333333,37.86734693877551,0.6898564822302983,-1.2607584597401387,1.5
0.6458333333333333,38.69387755102041,0.6848899491774021,-1.2661365506927014,1.5
0.6458333333333333,39.52040816326531,0.680162586723335,-1.2694558913396141,1.5
0.6458333333333333,40.3469387755102,0.675678756010953,-1.2700875221483405,1.5
0.6458333333333333,41.173469387755105,0.6714438883238759,-0.9083188625011858,1.5
0.6458333333333333,42.0,0.6674646603119193,-1.262561966776458,1.5
0.6666666666666666,1.5,0.6319244800757036,4.33438587043062,1.5
0.6666666666666666,2.326530612244898,0.7962805700466052,4.760519136516553,1.5
0.6666666666666666,3.1530612244897958,0.8927262801071174,4.4391004532697576,1.5
0.6666666666666666,3.979591836734694,0.9475732395520908,3.9289454260808245,1.5
0.6666666666666666,4.8061224489795915,0.9778365257675656,3.4260953149246625,1.5
0.6666666666666666,5.63265306122449,0.9932343954559945,2.9726616299891364,1.5
0.6666666666666666,6.459183673469388,0.9993408114208185,2.5730056900334066,1.5
0.6666666666666666,7.285714285714286,0.9994604968563322,2.2198663701045334,1.5
0.6666666666666666,8.112244897959183,0.9956292561358678,1.9045827881276816,1.5
0.6666666666666666,8.938775510204081,0.9891475295530539,1.620766333453365,1.5
0.6666666666666666,9.76530612244898,0.9808732062588458,1.3620313323638409,1.5
0.6666666666666666,10.591836734693878,0.9713881979123227,1.1252440542944437,1.5
0.6666666666666666,11.418367346938776,0.9610966836596794,0.9090899824756369,1.5
0.6666666666666666,12.244897959183675,0.950285047535741,0.7088226005779316,1.5
0.6666666666666666,13.071428571428571,0.9391595894163818,0.5258941920765872,1.5
0.6666666666666666,13.89795918367347,0.9278709223894259,0.35755532593541217,1.5
0.6666666666666666,14.724489795918368,0.9165301592768299,0.20317549150867023,1.5
0.6666666666666666,15.551020408163266,0.9052199000420937,0.0613908102560267,1.5
0.6666666666666666,16.377551020408163,0.8940018464050994,-0.06782283442992226,1.5
0.6666666666666666,17.20408163265306,0.8829221799045335,-0.185923659642004,1.5
0.6666666666666666,18.03061224489796,0.8720154264135044,-0.29284451971823044,1.5
0.6666666666666666,18.857142857142858,0.8613072771702833,-0.39114723726518474,1.5
0.6666666666666666,19.683673469387756,0.8508166777443377,-0.4816481434134195,1.5
0.6666666666666666,20.510204081632654,0.8405573953599911,-0.563349154205745,1.5
0.6666666666666666,21.336734693877553,0.8305392089611039,-0.6371522375369381,1.5
0.6666666666666666,22.16326530612245,0.820768822767776,-0.7045694835894344,1.5
0.6666666666666666,22.98979591836735,0.811250574709636,-0.767795879385237,1.5
0.6666666666666666,23.816326530612244,0.80198699098838,-0.8233623578003014,1.5
0.6666666666666666,24.642857142857142,0.7929792244694112,-0.8759785702126657,1.5
0.6666666666666666,25.46938775510204,0.7842274038697913,-0.9230752454815144,1.5
0.6666666666666666,26.29591836734694,0.7757309150906173,-0.966075829702319,1.5
0.6666666666666666,27.122448979591837,0.7674886297128203,-1.0040278789139616,1.5
0.6666666666666666,27.948979591836736,0.759499093010814,-1.040426403302523,1.5
0.6666666666666666,28.775510204081634,0.7517606804150817,-1.0734372184470322,1.5
0.6666666666666666,29.602040816326532,0.7442717301019994,-1.102498294791628,1.5
0.6666666666666666,30.42857142857143,0.7370306572975099,-1.1293933246916883,1.5
0.6666666666666666,31.25510204081633,0.7300360550648297,-1.1534200511885415,1.5
0.6666666666666666,32.08163265306123,0.7232867856124003,-1.1743512980784816,1.5
0.6666666666666666,32.90816326530612,0.7167820654846291,-1.1931523734319138,1.5
0.6666666666666666,33.734693877551024,0.7105215474336753,-1.210029064191676,1.5
0.6666666666666666,34.56122448979592,0.7045054018262207,-1.2241339113848773,1.5
0.6666666666666666,35.38775510204082,0.6987344000184257,-1.2352814834261943,1.5
0.6666666666666666,36.214285714285715,0.6932099941938172,-0.8322199248851226,1.5
0.6666666666666666,37.04081632653061,0.6879344515723882,-1.2518563282724962,1.5
0.6666666666666666,37.86734693877551,0.682910879152445,-1.2567393129059625,1.5
0.6666666666666666,38.69387755102041,0.6781434190357803,-1.2582636702242351,1.5
0.6666666666666666,39.52040816326531,0.6736373397997721,-1.2576996926290138,1.5
0.6666666666666666,40.3469387755102,0.6693991933638032,-1.2542091035826533,1.5
0.6666666666666666,41.173469387755105,0.6654369851237145,-1.247456963539692,1.5
0.6666666666666666,42.0,0.6617603687732927,-1.236951259834839,1.5
0.6875,1.5,0.6425888444067032,4.35613490254327,1.5
0.6875,2.326530612244898,0.8061949739963507,4.715520055439591,1.5
0.6875,3.1530612244897958,0.9003873791034859,4.351220696991388,1.5
0.6875,3.979591836734694,0.9529637660427495,3.8296131175074635,1.5
0.6875,4.8061224489795915,0.9812731447050835,3.321665682419891,1.5
0.6875,5.63265306122449,0.9950470111710659,2.868282118843634,1.5
0.6875,6.459183673469388,0.9998045683614782,2.4700072752322186,1.5
0.6875,7.285714285714286,0.9987933201165331,2.1191033881654486,1.5
0.6875,8.112244897959183,0.9940028393479249,1.8057240229912186,1.5
0.6875,8.938775510204081,0.9866985857904003,1.5240175777471523,1.5
0.6875,9.76530612244898,0.9777123559766487,1.2663897596752818,1.5
0.6875,10.591836734693878,0.9676065089394913,1.0327320195561576,1.5
0.6875,11.418367346938776,0.9567703888848635,0.8176265810151928,1.5
0.6875,12.244897959183675,0.9454789456217931,0.6202977095247119,1.5
0.6875,13.071428571428571,0.9339295155441176,0.4393274737772159,1.5
0.6875,13.89795918367347,0.9222655652300976,0.27411343861824694,1.5
0.6875,14.724489795918368,0.9105924172107401,0.12318435142847947,1.5
0.6875,15.551020408163266,0.898987910069411,-0.015120665297874798,1.5
0.6875,16.377551020408163,0.8875097786065448,-0.13959265328827197,1.5
0.6875,17.20408163265306,0.8762008620928825,-0.2535864276775552,1.5
0.6875,18.03061224489796,0.8650928443495733,-0.3570943535130054,1.5
0.6875,18.857142857142858,0.8542089824612769,-0.4524926797563153,1.5
0.6875,19.683673469387756,0.8435661264147168,-0.5382014647908149,1.5
0.6875,20.510204081632654,0.8331762337455184,-0.6150473970727562,1.5
0.6875,21.336734693877553,0.8230475190643358,-0.6868211700689809,1.5
0.6875,22.16326530612245,0.813185336023011,-0.7501994749832377,1.5
0.6875,22.98979591836735,0.8035928613461634,-0.8099223153073607,1.5
0.6875,23.816326530612244,0.7942716300079394,-0.8620791972834975,1.5
0.6875,24.642857142857142,0.7852219586231376,-0.9114959382666463,1.5
0.6875,25.46938775510204,0.7764432830471115,-0.9552827931826535,1.5
0.6875,26.29591836734694,0.7679344311241929,-0.9946470107126484,1.5
0.6875,27.122448979591837,0.7596938448498269,-1.0320754770652367,1.5
0.6875,27.948979591836736,0.751719764630064,-1.064328467693779,1.5
0.6875,28.775510204081634,0.7440103841760444,-1.0949485407242063,1.5
0.6875,29.602040816326532,0.7365639832744311,-1.1211249302574848,1.5
0.6875,30.42857142857143,0.7293790451376797,-1.1454137889952924,1.5
0.6875,31.25510204081633,0.7224543601012404,-1.1671031668798981,1.5
0.6875,32.08163265306123,0.715789127623381,-1.186238110559494,1.5
0.6875,32.90816326530612,0.7093830475795289,-1.2019066563697731,1.5
0.6875,33.734693877551024,0.7032364166178616,-1.2159919049653112,1.5
0.6875,34.56122448979592,0.6973502257597578,-1.227514356814176,1.5
0.6875,35.38775510204082,0.691726262181955,-1.2364568952100303,1.5
0.6875,36.214285714285715,0.6863672225764978,-1.2430067663916093,1.5
0.6875,37.04081632653061,0.6812768362774207,-1.2467104143161079,1.5
0.6875,37.86734693877551,0.6764600046165011,-1.248359516263835,1.5
0.6875,38.69387755102041,0.6719229588341498,-1.2460940370237645,1.5
0.6875,39.52040816326531,0.6676734408900205,-1.241600040368156,1.5
0.6875,40.3469387755102,0.6637209106752001,-1.2331235866094856,1.5
0.6875,41.173469387755105,0.6600767842709101,-1.2208563764675944,1.5
0.6875,42.0,0.6567546997556564,-0.9265177405103401,1.5
0.7083333333333333,1.5,0.6529572796642416,4.374781005854559,1.5
0.7083333333333333,2.326530612244898,0.8156396628409761,4.670507562980738,1.5
0.7083333333333333,3.1530612244897958,0.907556690641077,4.268719055408843,1.5
0.7083333333333333,3.979591836734694,0.9579046353436248,3.731557034029886,1.5
0.7083333333333333,4.8061224489795915,0.9843199379495274,3.2227963544501406,1.5
0.7083333333333333,5.63265306122449,0.9965296279182675,2.7685257430918413,1.5
0.7083333333333333,6.459183673469388,0.9999927342704642,2.371856986130947,1.5
0.7083333333333333,7.285714285714286,0.9978986268692346,2.022671177068388,1.5
0.7083333333333333,8.112244897959183,0.9921911842977684,1.712374637563737,1.5
0.7083333333333333,8.938775510204081,0.9841017731218185,1.4305091288852696,1.5
0.7083333333333333,9.76530612244898,0.974436963348294,1.1764002752061542,1.5
0.7083333333333333,10.591836734693878,0.9637402999624816,0.942461100109583,1.5
0.7083333333333333,11.418367346938776,0.9523868893122612,0.7299315788585466,1.5
0.7083333333333333,12.244897959183675,0.9406407186816,0.5346924067354525,1.5
0.7083333333333333,13.071428571428571,0.9286905302129317,0.35751148827315377,1.5
0.7083333333333333,13.89795918367347,0.9166729330462277,0.19560374260269997,1.5
0.7083333333333333,14.724489795918368,0.9046876870482087,0.04773400513501848,1.5
0.7083333333333333,15.551020408163266,0.8928080509442242,-0.08540536203902864,1.5
0.7083333333333333,16.377551020408163,0.8810879399868194,-0.2067835730117667,1.5
0.7083333333333333,17.20408163265306,0.8695669734842824,-0.3175410545394934,1.5
0.7083333333333333,18.03061224489796,0.8582740974837695,-0.4177783702227521,1.5
0.7083333333333333,18.857142857142858,0.8472302264773921,-0.5082893907558067,1.5
0.7083333333333333,19.683673469387756,0.8364501977345062,-0.5889091636558161,1.5
0.7083333333333333,20.510204081632654,0.8259442363948852,-0.664185400392848,1.5
0.7083333333333333,21.336734693877553,0.8157190666484655,-0.730359265460979,1.5
0.7083333333333333,22.16326530612245,0.8057787645124156,-0.7916038425851929,1.5
0.7083333333333333,22.98979591836735,0.7961254185865315,-0.8474030661316359,1.5
0.7083333333333333,23.816326530612244,0.7867596476275533,-0.897688366470146,1.5
0.7083333333333333,24.642857142857142,0.7776810101124206,-0.942580840394468,1.5
0.7083333333333333,25.46938775510204,0.7688883318005594,-0.9835313072079402,1.5
0.7083333333333333,26.29591836734694,0.7603799709619041,-1.020750113838347,1.5
0.7083333333333333,27.122448979591837,0.7521540362233993,-1.0551090232875484,1.5
0.7083333333333333,27.948979591836736,0.7442085686311496,-1.085085041100321,1.5
0.7083333333333333,28.775510204081634,0.7365416967322916,-1.1125891768564122,1.5
0.7083333333333333,29.602040816326532,0.7291517723948389,-1.1370580529249188,1.5
0.7083333333333333,30.42857142857143,0.7220374929161792,-1.1592320346647302,1.5
0.7083333333333333,31.25510204081633,0.7151980146253787,-1.1775027376667333,1.5
0.7083333333333333,32.08163265306123,0.7086330625393623,-1.194095033338338,1.5
0.7083333333333333,32.90816326530612,0.7023430396349788,-1.2082551706249172,1.5
0.7083333333333333,33.734693877551024,0.6963291398919617,-1.2195570590451494,1.5
0.7083333333333333,34.56122448979592,0.6905934685036825,-1.227870075892756,1.5
0.7083333333333333,35.38775510204082,0.6851391730760025,-1.2339771190268198,1.5
0.7083333333333333,36.214285714285715,0.6799705895675746,-1.237030072363238,1.5
0.7083333333333333,37.04081632653061,0.6750934072698563,-1.237522849655861,1.5
0.7083333333333333,37.86734693877551,0.670514857068062,-1.2353217874169353,1.5
0.7083333333333333,38.69387755102041,0.6662439206062882,-0.9104717340331716,1.5
0.7083333333333333,39.52040816326531,0.6622916155544718,-1.2191205238111267,1.5
0.7083333333333333,40.3469387755102,0.6586712111074661,-1.2044973873471514,1.5
0.7083333333333333,41.173469387755105,0.655398629065566,-1.1850780124032705,1.5
0.7083333333333333,42.0,0.6524927822021782,-1.1592755318517916,1.5
0.7291666666666666,1.5,0.6630341989224151,4.393212885235178,1.5
0.7291666666666666,2.326530612244898,0.8246372895022195,4.619819035102022,1.5
0.7291666666666666,3.1530612244897958,0.91426636172557,4.187197454739917,1.5
0.7291666666666666,3.979591836734694,0.9624302587800987,3.640300834868061,1.5
0.7291666666666666,4.8061224489795915,0.987009978684099,3.125334006143885,1.5
0.7291666666666666,5.63265306122449,0.9977125940607886,2.6729162661590737,1.5
0.7291666666666666,6.459183673469388,0.9999325918129781,2.2785955088299135,1.5
0.7291666666666666,7.285714285714286,0.9968007253978971,1.9308913969893788,1.5
0.7291666666666666,8.112244897959183,0.9902158691656313,1.6219405058507481,1.5
0.7291666666666666,8.938775510204081,0.9813762173355915,1.34268680450723,1.5
0.7291666666666666,9.76530612244898,0.9710639656576956,1.088253961302139,1.5
0.7291666666666666,10.591836734693878,0.9598045530306434,0.8579696435577896,1.5
0.7291666666666666,11.418367346938776,0.9479594112159884,0.6467255552494394,1.5
0.7291666666666666,12.244897959183675,0.9357820048548565,0.45456682924920133,1.5
0.7291666666666666,13.071428571428571,0.9234528234670726,0.2799006860580955,1.5
0.7291666666666666,13.89795918367347,0.9111018847817662,0.12099862557367742,1.5
0.7291666666666666,14.724489795918368,0.8988235951707972,-0.021988146342495872,1.5
0.7291666666666666,15.551020408163266,0.8866868006173377,-0.15307873764536564,1.5
0.7291666666666666,16.377551020408163,0.8747417330552958,-0.27059852669871826,1.5
0.7291666666666666,17.20408163265306,0.8630249060504018,-0.3769689008354327,1.5
0.7291666666666666,18.03061224489796,0.8515626264417556,-0.47156348564973444,1.5
0.7291666666666666,18.857142857142858,0.8403735539976271,-0.5580913558332051,1.5
0.7291666666666666,19.683673469387756,0.8294705941153244,-0.6360993860983487,1.5
0.7291666666666666,20.510204081632654,0.8188623160759155,-0.7078286034853712,1.5
0.7291666666666666,21.336734693877553,0.8085540285142825,-0.771616413977564,1.5
0.7291666666666666,22.16326530612245,0.7985486043487044,-0.8292986037375136,1.5
0.7291666666666666,22.98979591836735,0.7888471203047623,-0.880666280361233,1.5
0.7291666666666666,23.816326530612244,0.7794493581693024,-0.9284634386493017,1.5
0.7291666666666666,24.642857142857142,0.7703542020076616,-0.9704723744951717,1.5
0.7291666666666666,25.46938775510204,0.7615599485906064,-0.4763368803806886,1.5
0.7291666666666666,26.29591836734694,0.7530646097854476,-1.0442715008904828,1.5
0.7291666666666666,27.122448979591837,0.7448660420430516,-1.0746067078859418,1.5
0.7291666666666666,27.948979591836736,0.7369622142335751,-1.1034149355775746,1.5
0.7291666666666666,28.775510204081634,0.7293513227139452,-1.1282015901711848,1.5
0.7291666666666666,29.602040816326532,0.7220319415314663,-1.1494826424102318,1.5
0.7291666666666666,30.42857142857143,0.7150031534884127,-1.1691238299346705,1.5
0.7291666666666666,31.25510204081633,0.7082646761170485,-1.1859601312257022,1.5
0.7291666666666666,32.08163265306123,0.7018169875845368,-1.1991353575257717,1.5
0.7291666666666666,32.90816326530612,0.6956614569084544,-1.210610368369264,1.5
0.7291666666666666,33.734693877551024,0.68980048280989,-1.2195136449605264,1.5
0.7291666666666666,34.56122448979592,0.6842376459618302,-1.2249302161910811,1.5
0.7291666666666666,35.38775510204082,0.6789778792319988,-1.2275690025016608,1.5
0.7291666666666666,36.214285714285715,0.6740276608577337,-1.2280149882357065,1.5
0.7291666666666666,37.04081632653061,0.6693952360533983,-1.224304095191671,1.5
0.7291666666666666,37.86734693877551,0.6650908729428193,-1.216969279983444,1.5
0.7291666666666666,38.69387755102041,0.6611271515437298,-0.9167232786807271,1.5
0.7291666666666666,39.52040816326531,0.6575193402161064,-1.1896458128477356,1.5
0.7291666666666666,40.3469387755102,0.6542857190939078,-1.167882697370301,1.5
0.7291666666666666,41.173469387755105,0.6514480944569636,-1.1388109263697601,1.5
0.7291666666666666,42.0,0.6490322598717855,-1.1000928659289968,1.5
0.75,1.5,0.6728246374723619,4.404668173993186,1.5
0.75,2.326530612244898,0.8332095847405849,4.571230587538224,1.5
0.75,3.1530612244897958,0.9205462434961175,4.107186489766366,1.5
0.75,3.979591836734694,0.9665720444721696,3.5525186010067125,1.5
0.75,4.8061224489795915,0.9893731256494372,3.032956077906013,1.5
0.75,5.63265306122449,0.9986231012716464,2.5809533296958063,1.5
0.75,6.459183673469388,0.9996484475775994,2.1881064469531575,1.5
0.75,7.285714285714286,0.9955211733992543,1.8435307818075417,1.5
0.75,8.112244897959183,0.9880959534466595,1.5340445093809971,1.5
0.75,8.938775510204081,0.9785387472867223,1.2562300422553938,1.5
0.75,9.76530612244898,0.9676082078868813,1.0053408180902539,1.5
0.75,10.591836734693878,0.9558123438269538,0.7760561183751874,1.5
0.75,11.418367346938776,0.9434994421512751,0.5674465526852807,1.5
0.75,12.244897959183675,0.9309128545623322,0.3777882693565858,1.5
0.75,13.071428571428571,0.9182251340203956,0.20626961509550792,1.5
0.75,13.89795918367347,0.9055599520333716,0.050950062392124726,1.5
0.75,14.724489795918368,0.8930065542009272,-0.08920367707978939,1.5
0.75,15.551020408163266,0.8806295281152619,-0.21543535442724154,1.5
0.75,16.377551020408163,0.8684755493803776,-0.32829447926696287,1.5
0.75,17.20408163265306,0.8565781332674939,-0.4302481062844933,1.5
0.75,18.03061224489796,0.8449610415158267,-0.5234909009085934,1.5
0.75,18.857142857142858,0.8336407642578908,-0.6050122348892953,1.5
0.75,19.683673469387756,0.8226283547772979,-0.6794424213927791,1.5
0.75,20.510204081632654,0.8119308034375486,-0.7476397234262773,1.5
0.75,21.336734693877553,0.8015520794664186,-0.8068266702700737,1.5
0.75,22.16326530612245,0.7914939301094485,-0.8613572884007432,1.5
0.75,22.98979591836735,0.7817565003116028,-0.9103774743973315,1.5
0.75,23.816326530612244,0.7723388192669197,-0.9552762918951958,1.5
0.75,24.642857142857142,0.7632391870866204,-0.9951420335854231,1.5
0.75,25.46938775510204,0.7544554867498937,-1.0308306914742524,1.5
0.75,26.29591836734694,0.7459854401514968,-1.0637523481740412,1.5
0.75,27.122448979591837,0.7378268227502058,-1.0919805933902296,1.5
0.75,27.948979591836736,0.7299776485024961,-1.1176095553331173,1.5
0.75,28.775510204081634,0.7224363339269795,-1.140133946713979,1.5
0.75,29.602040816326532,0.7152018492665795,-1.1597081749040987,1.5
0.75,30.42857142857143,0.7082738631368363,-1.1762537443100771,1.5
0.75,31.25510204081633,0.7016528865960403,-1.1909009567521915,1.5
0.75,32.08163265306123,0.6953404142670191,-0.8134800480207772,1.5
0.75,32.90816326530612,0.6893391148426516,-0.836239809861485,1.5
0.75,33.734693877551024,0.6836529589094679,-0.8557461844214147,1.5
0.75,34.56122448979592,0.6782874541487424,-1.2189000152650635,1.5
0.75,35.38775510204082,0.6732498312907981,-1.2179303689216572,1.5
0.75,36.214285714285715,0.668549347262992,-1.2137317798757787,1.5
0.75,37.04081632653061,0.6641975520599983,-1.2062812395960734,1.5
0.75,37.86734693877551,0.6602086466185917,-1.1935352474738212,1.5
0.75,38.69387755102041,0.6565998811533359,-1.1756375441993283,1.5
0.75,39.52040816326531,0.6533920185973141,-1.1516216736121918,1.5
0.75,40.3469387755102,0.650609851242032,-0.9159363486110088,1.5
0.75,41.173469387755105,0.6482828109910937,-1.0761813321537224,1.5
0.75,42.0,0.6464455218672913,-1.0158032161582526,1.5
0.7708333333333333,1.5,0.6823341201624625,4.4148732968480005,1.5
0.7708333333333333,2.326530612244898,0.8413773373665383,4.520026778675778,1.5
0.7708333333333333,3.1530612244897958,0.9264240505359048,4.029957982663949,1.5
0.7708333333333333,3.979591836734694,0.9703586851893473,3.462646327164002,1.5
0.7708333333333333,4.8061224489795915,0.9914363763947867,2.943547846474825,1.5
0.7708333333333333,5.63265306122449,0.9992855602940381,2.4932335356283972,1.5
0.7708333333333333,6.459183673469388,0.9991620050503899,2.101862569841801,1.5
0.7708333333333333,7.285714285714286,0.9940791348998206,1.7577573722703976,1.5
0.7708333333333333,8.112244897959183,0.9858483137746195,1.4507270658340714,1.5
0.7708333333333333,8.938775510204081,0.9756042075138005,1.1742951573716107,1.5
0.7708333333333333,9.76530612244898,0.9640827324766059,0.9251416025251165,1.5
0.7708333333333333,10.591836734693878,0.951775109498221,0.6970839872081945,1.5
0.7708333333333333,11.418367346938776,0.9390169784808422,0.49160802770940293,1.5
0.7708333333333333,12.244897959183675,0.9260419595393458,0.3053469815863094,1.5
0.7708333333333333,13.071428571428571,0.9130149615238486,0.1371546485616574,1.5
0.7708333333333333,13.89795918367347,0.9000535360967977,-0.015044669033854463,1.5
0.7708333333333333,14.724489795918368,0.8872419461970226,-0.1516758042100921,1.5
0.7708333333333333,15.551020408163266,0.8746406645138429,-0.27367891821860185,1.5
0.7708333333333333,16.377551020408163,0.8622929292541927,-0.38238652741358586,1.5
0.7708333333333333,17.20408163265306,0.8502293594308559,-0.48053043028140385,1.5
0.7708333333333333,18.03061224489796,0.8384712623039364,-0.5700798541277858,1.5
0.7708333333333333,18.857142857142858,0.8270330419296077,-0.6491689285360215,1.5
0.7708333333333333,19.683673469387756,0.8159239788229691,-0.7185740648606409,1.5
0.7708333333333333,20.510204081632654,0.8051495624462428,-0.7826123524020661,1.5
0.7708333333333333,21.336734693877553,0.7947125011535404,-0.8409434714475272,1.5
0.7708333333333333,22.16326530612245,0.7846134972450062,-0.892333378204626,1.5
0.7708333333333333,22.98979591836735,0.7748518488231284,-0.9381217488323809,1.5
0.7708333333333333,23.816326530612244,0.7654259146720841,-0.45250277419079477,1.5
0.7708333333333333,24.642857142857142,0.7563335347924345,-1.0163376346083097,1.5
0.7708333333333333,25.46938775510204,0.7475722522972897,-1.050030606885887,1.5
0.7708333333333333,26.29591836734694,0.73913964503111,-0.606885608053408,1.5
0.7708333333333333,27.122448979591837,0.7310335417460293,-1.1059484718698946,1.5
0.7708333333333333,27.948979591836736,0.7232521383447942,-1.1292726675748332,1.5
0.7708333333333333,28.775510204081634,0.71579425533732,-1.1497457650160432,1.5
0.7708333333333333,29.602040816326532,0.7086594618936878,-1.166427751025117,1.5
0.7708333333333333,30.42857142857143,0.7018482483992909,-1.1811087273718939,1.5
0.7708333333333333,31.25510204081633,0.6953621957039852,-1.1929801667579525,1.5
0.7708333333333333,32.08163265306123,0.6892041560582879,-1.2013298569506796,1.5
0.7708333333333333,32.90816326530612,0.6833784521517573,-1.20730444269614,1.5
0.7708333333333333,33.734693877551024,0.6778910877662362,-0.5495437001576233,1.5
0.7708333333333333,34.56122448979592,0.6727500570309844,-0.5724035135666686,1.5
0.7708333333333333,35.38775510204082,0.6679655735992712,-1.2041582546934109,1.5
0.7708333333333333,36.214285714285715,0.6635504171523556,-1.195578842917833,1.5
0.7708333333333333,37.04081632653061,0.659520399147501,-1.182153629927918,1.5
0.7708333333333333,37.86734693877551,0.6558947771890629,-1.1636290878927886,1.5
0.7708333333333333,38.69387755102041,0.6526968046707858,-1.1369689794734854,1.5
0.7708333333333333,39.52040816326531,0.6499543384745947,-1.101746123724163,1.5
0.7708333333333333,40.3469387755102,0.6477005073409962,-1.053573581250553,1.5
0.7708333333333333,41.173469387755105,0.6459744125927309,-0.9851179586605244,1.5
0.7708333333333333,42.0,0.6448217987851967,-0.8691812022673987,1.5
0.7916666666666666,1.5,0.6915685583732197,4.420635677218661,1.5
0.7916666666666666,2.326530612244898,0.8491603964722255,4.470589078942166,1.5
0.7916666666666666,3.1530612244897958,0.9319255122573612,3.952861719844458,1.5
0.7916666666666666,3.979591836734694,0.9738164167784651,3.3775253267646006,1.5
0.7916666666666666,4.8061224489795915,0.9932241782882275,2.8575499501053714,1.5
0.7916666666666666,5.63265306122449,0.9997219269674014,2.4085851154433366,1.5
0.7916666666666666,6.459183673469388,0.9984926850524292,2.0189083329899873,1.5
0.7916666666666666,7.285714285714286,0.9924916853678136,1.6773264730297477,1.5
0.7916666666666666,8.112244897959183,0.9834879291264257,1.3705834559217775,1.5
0.7916666666666666,8.938775510204081,0.9725857227705198,1.0963147139087948,1.5
0.7916666666666666,9.76530612244898,0.9604990235609419,0.8478262913783552,1.5
0.7916666666666666,10.591836734693878,0.9477028739708299,0.6227690791675484,1.5
0.7916666666666666,11.418367346938776,0.9345207332969736,0.41929108827916634,1.5
0.7916666666666666,12.244897959183675,0.9211768448307136,0.23577665012776985,1.5
0.7916666666666666,13.071428571428571,0.9078287442024565,0.07138320523937126,1.5
0.7916666666666666,13.89795918367347,0.894588072685532,-0.07741980916851664,1.5
0.7916666666666666,14.724489795918368,0.8815342758178137,-0.20978192500941584,1.5
0.7916666666666666,15.551020408163266,0.8687238454071438,-0.32844165373320433,1.5
0.7916666666666666,16.377551020408163,0.8561966946130362,-0.43413304407160735,1.5
0.7916666666666666,17.20408163265306,0.8439806438447245,-0.5286838568247699,1.5
0.7916666666666666,18.03061224489796,0.832094634096967,-0.6127960751089357,1.5
0.7916666666666666,18.857142857142858,0.8205510659647199,-0.6871917951967911,1.5
0.7916666666666666,19.683673469387756,0.8093575272904788,-0.7559931968478407,1.5
0.7916666666666666,20.510204081632654,0.7985180861940251,-0.816289452669034,1.5
0.7916666666666666,21.336734693877553,0.7880342717011951,-0.8705628222604438,1.5
0.7916666666666666,22.16326530612245,0.7779058264079095,-0.918157705246204,1.5
0.7916666666666666,22.98979591836735,0.7681312922150595,-0.9625207215877659,1.5
0.7916666666666666,23.816326530612244,0.7587084725200618,-1.0014982817949754,1.5
0.7916666666666666,24.642857142857142,0.7496348037188229,-1.03612547292781,1.5
0.7916666666666666,25.46938775510204,0.7409076514727417,-0.5969056116030399,1.5
0.7916666666666666,26.29591836734694,0.7325246087144721,-1.0942135402211397,1.5
0.7916666666666666,27.122448979591837,0.7244836274903513,-0.6815703080147907,1.5
0.7916666666666666,27.948979591836736,0.7167833438309609,-1.1389320893391235,1.5
0.7916666666666666,28.775510204081634,0.7094231446124641,-1.1570066596946464,1.5
0.7916666666666666,29.602040816326532,0.7024034434169629,-1.171931988338194,1.5
0.7916666666666666,30.42857142857143,0.6957258313584751,-1.183932883270821,1.5
0.7916666666666666,31.25510204081633,0.6893932891408939,-1.192980387221918,1.5
0.7916666666666666,32.08163265306123,0.6834104113660466,-1.1985437553357412,1.5
0.7916666666666666,32.90816326530612,0.6777836594107866,-1.2008694522746945,1.5
0.7916666666666666,33.734693877551024,0.6725216513489042,-1.1999697760669785,1.5
0.7916666666666666,34.56122448979592,0.6676354983992566,-1.1958805638740588,1.5
0.7916666666666666,35.38775510204082,0.6631391977038984,-1.186106468232757,1.5
